resultId,raceId,driverId,constructorId,circuitId,statusId,grid,positionOrder,points results,laps,rank,fastestLapSpeed,lat,lng,date,year,weather,weather_numeric,points constructor standing,position constructor standing,Wins constrcuntor standing,points constructor results,race finished
23387,969,826,5,1,11,9,9,2,56,4,220.165,-37.8497,144.968,42820.00,2017,Dry,0,6,6,0,6,1
23389,969,807,4,1,11,11,11,0,56,12,215.749,-37.8497,144.968,42820.00,2017,Dry,0,0,7,0,0,1
23397,969,835,4,1,23,19,19,0,15,20,207.069,-37.8497,144.968,42820.00,2017,Dry,0,0,7,0,0,1
23390,969,841,15,1,12,16,12,0,55,13,214.378,-37.8497,144.968,42820.00,2017,Dry,0,0,8,0,0,1
23396,969,828,15,1,9,14,18,0,21,19,207.391,-37.8497,144.968,42820.00,2017,Dry,0,0,8,0,0,1
23391,969,838,1,1,12,18,13,0,55,15,213.448,-37.8497,144.968,42820.00,2017,Dry,0,0,9,0,0,1
23392,969,4,1,1,76,12,14,0,50,17,211.938,-37.8497,144.968,42820.00,2017,Dry,0,0,9,0,0,1
23393,969,825,210,1,22,17,15,0,46,7,218.011,-37.8497,144.968,42820.00,2017,Dry,0,0,10,0,0,1
23398,969,154,210,1,47,6,20,0,13,18,211.689,-37.8497,144.968,42820.00,2017,Dry,0,0,10,0,0,1
23399,970,1,131,17,1,1,1,25,56,1,205.745,31.3389,121.22,42834.00,2017,Wet,1,66,1,1,33,0
23404,970,822,131,17,1,3,6,8,56,3,204.734,31.3389,121.22,42834.00,2017,Wet,1,66,1,1,33,0
23400,970,20,6,17,1,2,2,18,56,2,205.648,31.3389,121.22,42834.00,2017,Wet,1,65,2,1,28,0
23403,970,8,6,17,1,4,5,10,56,4,204.406,31.3389,121.22,42834.00,2017,Wet,1,65,2,1,28,0
23401,970,830,9,17,1,16,3,15,56,7,202.886,31.3389,121.22,42834.00,2017,Wet,1,37,3,0,27,0
23402,970,817,9,17,1,5,4,12,56,8,202.741,31.3389,121.22,42834.00,2017,Wet,1,37,3,0,27,0
23405,970,832,5,17,1,11,7,6,56,10,201.478,31.3389,121.22,42834.00,2017,Wet,1,12,4,0,6,0
23415,970,826,5,17,9,9,17,0,18,17,196.059,31.3389,121.22,42834.00,2017,Wet,1,12,4,0,6,1
23406,970,825,210,17,11,12,8,4,55,11,201.209,31.3389,121.22,42834.00,2017,Wet,1,4,7,0,4,1
23409,970,154,210,17,11,19,11,0,55,12,201.162,31.3389,121.22,42834.00,2017,Wet,1,4,7,0,4,1
23407,970,815,10,17,11,8,9,2,55,6,203.288,31.3389,121.22,42834.00,2017,Wet,1,10,5,0,3,1
23408,970,839,10,17,11,17,10,1,55,9,202.23,31.3389,121.22,42834.00,2017,Wet,1,10,5,0,3,1
23410,970,807,4,17,11,7,12,0,55,13,200.21,31.3389,121.22,42834.00,2017,Wet,1,0,8,0,0,1
23411,970,835,4,17,11,20,13,0,55,14,199.871,31.3389,121.22,42834.00,2017,Wet,1,0,8,0,0,1
23412,970,13,3,17,11,6,14,0,55,5,203.33,31.3389,121.22,42834.00,2017,Wet,1,8,6,0,0,1
23418,970,840,3,17,4,10,20,0,0,0,,31.3389,121.22,42834.00,2017,Wet,1,8,6,0,0,1
23413,970,828,15,17,11,14,15,0,55,16,196.763,31.3389,121.22,42834.00,2017,Wet,1,0,9,0,0,1
23417,970,841,15,17,3,18,19,0,3,0,,31.3389,121.22,42834.00,2017,Wet,1,0,9,0,0,1
23414,970,4,1,17,30,13,16,0,33,15,197.23,31.3389,121.22,42834.00,2017,Wet,1,0,10,0,0,1
23416,970,838,1,17,32,15,18,0,17,18,193.412,31.3389,121.22,42834.00,2017,Wet,1,0,10,0,0,1
23419,971,20,6,3,1,3,1,25,57,4,207.652,26.0325,50.5106,42841.00,2017,Dry,0,102,1,2,37,0
23422,971,8,6,3,1,5,4,12,57,3,207.887,26.0325,50.5106,42841.00,2017,Dry,0,102,1,2,37,0
23420,971,1,131,3,1,2,2,18,57,1,209.952,26.0325,50.5106,42841.00,2017,Dry,0,99,2,1,33,0
23421,971,822,131,3,1,1,3,15,57,5,207.076,26.0325,50.5106,42841.00,2017,Dry,0,99,2,1,33,0
23423,971,817,9,3,1,4,5,10,57,2,208.387,26.0325,50.5106,42841.00,2017,Dry,0,47,3,0,10,0
23436,971,830,9,3,23,6,18,0,11,16,201.52,26.0325,50.5106,42841.00,2017,Dry,0,47,3,0,10,1
23424,971,13,3,3,1,8,6,8,57,6,206.705,26.0325,50.5106,42841.00,2017,Dry,0,16,5,0,8,0
23435,971,840,3,3,4,12,17,0,12,15,202.311,26.0325,50.5106,42841.00,2017,Dry,0,16,5,0,8,1
23425,971,815,10,3,1,18,7,6,57,7,205.933,26.0325,50.5106,42841.00,2017,Dry,0,17,4,0,7,0
23428,971,839,10,3,1,14,10,1,57,11,204.7,26.0325,50.5106,42841.00,2017,Dry,0,17,4,0,7,0
23426,971,154,210,3,1,9,8,4,57,8,205.198,26.0325,50.5106,42841.00,2017,Dry,0,8,7,0,4,0
23437,971,825,210,3,10,20,19,0,8,19,197.362,26.0325,50.5106,42841.00,2017,Dry,0,8,7,0,4,1
23427,971,807,4,3,1,7,9,2,57,12,204.286,26.0325,50.5106,42841.00,2017,Dry,0,2,8,0,2,0
23431,971,835,4,3,11,10,13,0,56,13,203.901,26.0325,50.5106,42841.00,2017,Dry,0,2,8,0,2,1
23429,971,836,15,3,11,13,11,0,56,17,201.301,26.0325,50.5106,42841.00,2017,Dry,0,0,9,0,0,1
23433,971,828,15,3,6,19,15,0,50,10,204.9,26.0325,50.5106,42841.00,2017,Dry,0,0,9,0,0,1
23430,971,826,5,3,11,11,12,0,56,9,205.118,26.0325,50.5106,42841.00,2017,Dry,0,12,6,0,0,1
23434,971,832,5,3,4,16,16,0,12,18,198.755,26.0325,50.5106,42841.00,2017,Dry,0,12,6,0,0,1
23432,971,4,1,3,131,15,14,0,54,14,203.809,26.0325,50.5106,42841.00,2017,Dry,0,0,10,0,0,1
23438,971,838,1,3,131,17,20,0,0,0,,26.0325,50.5106,42841.00,2017,Dry,0,0,10,0,0,1
23439,972,822,131,71,1,3,1,25,52,3,216.221,43.4057,39.9578,42855.00,2017,Dry,0,136,1,2,37,0
23442,972,1,131,71,1,4,4,12,52,6,213.955,43.4057,39.9578,42855.00,2017,Dry,0,136,1,2,37,0
23440,972,20,6,71,1,1,2,18,52,2,216.343,43.4057,39.9578,42855.00,2017,Dry,0,135,2,2,33,0
23441,972,8,6,71,1,2,3,15,52,1,217.388,43.4057,39.9578,42855.00,2017,Dry,0,135,2,2,33,0
23443,972,830,9,71,1,7,5,10,52,8,213.888,43.4057,39.9578,42855.00,2017,Dry,0,57,3,0,10,0
23455,972,817,9,71,23,5,17,0,5,17,205.824,43.4057,39.9578,42855.00,2017,Dry,0,57,3,0,10,1
23444,972,815,10,71,1,9,6,8,52,9,213.385,43.4057,39.9578,42855.00,2017,Dry,0,31,4,0,14,0
23445,972,839,10,71,1,10,7,6,52,10,213.203,43.4057,39.9578,42855.00,2017,Dry,0,31,4,0,14,0
23446,972,807,4,71,1,8,8,4,52,7,213.912,43.4057,39.9578,42855.00,2017,Dry,0,6,8,0,4,0
23456,972,835,4,71,4,16,18,0,0,0,,43.4057,39.9578,42855.00,2017,Dry,0,6,8,0,4,1
23447,972,13,3,71,11,6,9,2,51,4,214.317,43.4057,39.9578,42855.00,2017,Dry,0,18,5,0,2,1
23449,972,840,3,71,11,11,11,0,51,12,212.934,43.4057,39.9578,42855.00,2017,Dry,0,18,5,0,2,1
23448,972,832,5,71,11,14,10,1,51,11,212.96,43.4057,39.9578,42855.00,2017,Dry,0,13,6,0,1,1
23450,972,826,5,71,11,12,12,0,51,5,214.168,43.4057,39.9578,42855.00,2017,Dry,0,13,6,0,1,1
23451,972,825,210,71,11,13,13,0,51,13,211.445,43.4057,39.9578,42855.00,2017,Dry,0,8,7,0,0,1
23457,972,154,210,71,4,19,19,0,0,0,,43.4057,39.9578,42855.00,2017,Dry,0,8,7,0,0,1
23452,972,838,1,71,11,20,14,0,51,14,210.971,43.4057,39.9578,42855.00,2017,Dry,0,0,10,0,0,1
23458,972,4,1,71,131,15,20,0,0,0,,43.4057,39.9578,42855.00,2017,Dry,0,0,10,0,0,1
23453,972,828,15,71,11,18,15,0,51,15,210.875,43.4057,39.9578,42855.00,2017,Dry,0,0,9,0,0,1
23454,972,836,15,71,12,17,16,0,50,16,208.604,43.4057,39.9578,42855.00,2017,Dry,0,0,9,0,0,1
23459,973,1,131,4,1,1,1,25,66,1,200.471,41.57,2.26111,42869.00,2017,Dry,0,161,1,3,25,0
23475,973,822,131,4,131,3,17,0,38,5,197.86,41.57,2.26111,42869.00,2017,Dry,0,161,1,3,25,1
23460,973,20,6,4,1,2,2,18,66,2,200.277,41.57,2.26111,42869.00,2017,Dry,0,153,2,2,18,0
23478,973,8,6,4,130,4,20,0,0,0,,41.57,2.26111,42869.00,2017,Dry,0,153,2,2,18,1
23461,973,817,9,4,1,6,3,15,66,3,200.248,41.57,2.26111,42869.00,2017,Dry,0,72,3,0,15,0
23477,973,830,9,4,130,5,19,0,1,0,,41.57,2.26111,42869.00,2017,Dry,0,72,3,0,15,1
23462,973,815,10,4,11,8,4,12,65,7,195.417,41.57,2.26111,42869.00,2017,Dry,0,53,4,0,22,1
23463,973,839,10,4,11,10,5,10,65,11,194.237,41.57,2.26111,42869.00,2017,Dry,0,53,4,0,22,1
23464,973,807,4,4,11,13,6,8,65,15,193.28,41.57,2.26111,42869.00,2017,Dry,0,14,7,0,8,1
23473,973,835,4,4,12,17,15,0,64,6,197.517,41.57,2.26111,42869.00,2017,Dry,0,14,7,0,8,1
23465,973,832,5,4,11,12,7,6,65,9,194.439,41.57,2.26111,42869.00,2017,Dry,0,21,5,0,8,1
23467,973,826,5,4,11,19,9,2,65,8,194.914,41.57,2.26111,42869.00,2017,Dry,0,21,5,0,8,1
23466,973,836,15,4,11,15,8,4,65,14,193.787,41.57,2.26111,42869.00,2017,Dry,0,4,9,0,4,1
23469,973,828,15,4,12,16,11,0,64,10,194.379,41.57,2.26111,42869.00,2017,Dry,0,4,9,0,4,1
23468,973,154,210,4,11,14,10,1,65,17,192.906,41.57,2.26111,42869.00,2017,Dry,0,9,8,0,1,1
23472,973,825,210,4,12,11,14,0,64,12,194.023,41.57,2.26111,42869.00,2017,Dry,0,9,8,0,1,1
23470,973,4,1,4,12,7,12,0,64,4,199.752,41.57,2.26111,42869.00,2017,Dry,0,0,10,0,0,1
23476,973,838,1,4,4,20,18,0,32,18,191.401,41.57,2.26111,42869.00,2017,Dry,0,0,10,0,0,1
23471,973,13,3,4,12,9,13,0,64,13,193.796,41.57,2.26111,42869.00,2017,Dry,0,18,6,0,0,1
23474,973,840,3,4,12,18,16,0,64,16,192.98,41.57,2.26111,42869.00,2017,Dry,0,18,6,0,0,1
23479,974,20,6,6,1,2,1,25,78,2,159.669,43.7347,7.42056,42883.00,2017,Dry,0,196,1,3,43,0
23480,974,8,6,6,1,1,2,18,78,3,159.058,43.7347,7.42056,42883.00,2017,Dry,0,196,1,3,43,0
23481,974,817,9,6,1,5,3,15,78,4,158.577,43.7347,7.42056,42883.00,2017,Dry,0,97,3,0,25,0
23483,974,830,9,6,1,4,5,10,78,8,157.387,43.7347,7.42056,42883.00,2017,Dry,0,97,3,0,25,0
23482,974,822,131,6,1,3,4,12,78,9,157.16,43.7347,7.42056,42883.00,2017,Dry,0,179,2,3,18,0
23485,974,1,131,6,1,13,7,6,78,5,158.433,43.7347,7.42056,42883.00,2017,Dry,0,179,2,3,18,0
23484,974,832,5,6,1,6,6,8,78,14,156.73,43.7347,7.42056,42883.00,2017,Dry,0,29,5,0,8,0
23492,974,826,5,6,130,9,14,0,71,11,156.955,43.7347,7.42056,42883.00,2017,Dry,0,29,5,0,8,1
23486,974,154,210,6,1,8,8,4,78,18,155.823,43.7347,7.42056,42883.00,2017,Dry,0,14,8,0,5,0
23488,974,825,210,6,1,11,10,1,78,7,157.42,43.7347,7.42056,42883.00,2017,Dry,0,14,8,0,5,0
23487,974,13,3,6,1,14,9,2,78,12,156.947,43.7347,7.42056,42883.00,2017,Dry,0,20,6,0,2,0
23493,974,840,3,6,23,17,15,0,71,6,157.912,43.7347,7.42056,42883.00,2017,Dry,0,20,6,0,2,1
23489,974,835,4,6,1,16,11,0,78,13,156.801,43.7347,7.42056,42883.00,2017,Dry,0,14,7,0,0,0
23498,974,807,4,6,6,10,20,0,15,19,154.242,43.7347,7.42056,42883.00,2017,Dry,0,14,7,0,0,1
23490,974,839,10,6,1,15,12,0,78,10,157.072,43.7347,7.42056,42883.00,2017,Dry,0,53,4,0,0,0
23491,974,815,10,6,1,7,13,0,78,1,160.561,43.7347,7.42056,42883.00,2017,Dry,0,53,4,0,0,0
23494,974,838,1,6,3,12,16,0,66,15,156.697,43.7347,7.42056,42883.00,2017,Dry,0,0,10,0,0,1
23496,974,18,1,6,130,20,18,0,57,17,156.194,43.7347,7.42056,42883.00,2017,Dry,0,0,10,0,0,1
23495,974,828,15,6,3,19,17,0,63,16,156.362,43.7347,7.42056,42883.00,2017,Dry,0,4,9,0,0,1
23497,974,836,15,6,4,18,19,0,57,20,153.948,43.7347,7.42056,42883.00,2017,Dry,0,4,9,0,0,1
23499,975,1,131,7,1,1,1,25,70,1,210.588,45.5,-73.5228,42897.00,2017,Dry,0,222,1,4,43,0
23500,975,822,131,7,1,3,2,18,70,5,206.862,45.5,-73.5228,42897.00,2017,Dry,0,222,1,4,43,0
23501,975,817,9,7,1,6,3,15,70,8,206.126,45.5,-73.5228,42897.00,2017,Dry,0,112,3,0,15,0
23516,975,830,9,7,10,5,18,0,10,18,203.396,45.5,-73.5228,42897.00,2017,Dry,0,112,3,0,15,1
23502,975,20,6,7,1,2,4,12,70,2,210.115,45.5,-73.5228,42897.00,2017,Dry,0,214,2,3,18,0
23505,975,8,6,7,1,4,7,6,70,3,208.25,45.5,-73.5228,42897.00,2017,Dry,0,214,2,3,18,0
23503,975,815,10,7,1,8,5,10,70,11,205.58,45.5,-73.5228,42897.00,2017,Dry,0,71,4,0,18,0
23504,975,839,10,7,1,9,6,8,70,9,205.904,45.5,-73.5228,42897.00,2017,Dry,0,71,4,0,18,0
23506,975,807,4,7,1,10,8,4,70,7,206.204,45.5,-73.5228,42897.00,2017,Dry,0,18,7,0,4,0
23509,975,835,4,7,11,15,11,0,69,12,204.677,45.5,-73.5228,42897.00,2017,Dry,0,18,7,0,4,1
23507,975,840,3,7,11,17,9,2,69,6,206.63,45.5,-73.5228,42897.00,2017,Dry,0,22,6,0,2,1
23517,975,13,3,7,4,7,19,0,0,0,,45.5,-73.5228,42897.00,2017,Dry,0,22,6,0,2,1
23508,975,154,210,7,11,14,10,1,69,15,204.026,45.5,-73.5228,42897.00,2017,Dry,0,15,8,0,1,1
23510,975,825,210,7,11,18,12,0,69,10,205.65,45.5,-73.5228,42897.00,2017,Dry,0,15,8,0,1,1
23511,975,828,15,7,11,19,13,0,69,16,203.904,45.5,-73.5228,42897.00,2017,Dry,0,4,9,0,0,1
23513,975,836,15,7,12,20,15,0,68,17,203.65,45.5,-73.5228,42897.00,2017,Dry,0,4,9,0,0,1
23512,975,838,1,7,11,16,14,0,69,14,204.491,45.5,-73.5228,42897.00,2017,Dry,0,0,10,0,0,1
23514,975,4,1,7,131,12,16,0,66,4,206.974,45.5,-73.5228,42897.00,2017,Dry,0,0,10,0,0,1
23515,975,826,5,7,131,11,17,0,54,13,204.653,45.5,-73.5228,42897.00,2017,Dry,0,29,5,0,0,1
23518,975,832,5,7,4,13,20,0,0,0,,45.5,-73.5228,42897.00,2017,Dry,0,29,5,0,0,1
23519,976,817,9,73,1,10,1,25,51,4,206.048,40.3725,49.8533,42911.00,2017,Dry,0,137,3,1,25,0
23536,976,830,9,73,51,5,18,0,12,12,203.112,40.3725,49.8533,42911.00,2017,Dry,0,137,3,1,25,1
23520,976,822,131,73,1,2,2,18,51,3,207.946,40.3725,49.8533,42911.00,2017,Dry,0,250,1,4,28,0
23523,976,1,131,73,1,1,5,10,51,2,208.862,40.3725,49.8533,42911.00,2017,Dry,0,250,1,4,28,0
23521,976,840,3,73,1,8,3,15,51,5,205.605,40.3725,49.8533,42911.00,2017,Dry,0,37,5,0,15,0
23534,976,13,3,73,22,9,16,0,25,17,201.33,40.3725,49.8533,42911.00,2017,Dry,0,37,5,0,15,1
23522,976,20,6,73,1,4,4,12,51,1,208.919,40.3725,49.8533,42911.00,2017,Dry,0,226,2,3,12,0
23532,976,8,6,73,34,3,14,0,46,7,204.76,40.3725,49.8533,42911.00,2017,Dry,0,226,2,3,12,1
23524,976,839,10,73,1,7,6,8,51,9,204.581,40.3725,49.8533,42911.00,2017,Dry,0,79,4,0,8,0
23533,976,815,10,73,136,6,15,0,39,8,204.67,40.3725,49.8533,42911.00,2017,Dry,0,79,4,0,8,1
23525,976,825,210,73,1,12,7,6,51,11,203.277,40.3725,49.8533,42911.00,2017,Dry,0,21,7,0,6,0
23531,976,154,210,73,11,16,13,0,50,14,202.289,40.3725,49.8533,42911.00,2017,Dry,0,21,7,0,6,1
23526,976,832,5,73,1,15,8,4,51,10,204.133,40.3725,49.8533,42911.00,2017,Dry,0,33,6,0,4,0
23537,976,826,5,73,84,11,19,0,9,18,199.372,40.3725,49.8533,42911.00,2017,Dry,0,33,6,0,4,1
23527,976,4,1,73,1,19,9,2,51,6,205.488,40.3725,49.8533,42911.00,2017,Dry,0,2,10,0,2,0
23530,976,838,1,73,1,18,12,0,51,13,202.636,40.3725,49.8533,42911.00,2017,Dry,0,2,10,0,2,0
23528,976,836,15,73,1,14,10,1,51,15,201.743,40.3725,49.8533,42911.00,2017,Dry,0,5,9,0,1,0
23529,976,828,15,73,1,17,11,0,51,16,201.619,40.3725,49.8533,42911.00,2017,Dry,0,5,9,0,1,0
23535,976,807,4,73,3,13,17,0,24,19,199.111,40.3725,49.8533,42911.00,2017,Dry,0,18,8,0,0,1
23538,976,835,4,73,131,20,20,0,7,20,193.518,40.3725,49.8533,42911.00,2017,Dry,0,18,8,0,0,1
23542,977,822,131,70,1,1,1,25,71,5,229.115,47.2197,14.7647,42925.00,2017,Dry,0,287,1,5,37,0
23545,977,1,131,70,1,8,4,12,71,1,230.597,47.2197,14.7647,42925.00,2017,Dry,0,287,1,5,37,0
23543,977,20,6,70,1,2,2,18,71,4,230.306,47.2197,14.7647,42925.00,2017,Dry,0,254,2,3,28,0
23546,977,8,6,70,1,3,5,10,71,3,230.341,47.2197,14.7647,42925.00,2017,Dry,0,254,2,3,28,0
23544,977,817,9,70,1,4,3,15,71,2,230.491,47.2197,14.7647,42925.00,2017,Dry,0,152,3,1,15,0
23561,977,830,9,70,130,5,20,0,0,0,,47.2197,14.7647,42925.00,2017,Dry,0,152,3,1,15,1
23547,977,154,210,70,1,6,6,8,71,10,226.633,47.2197,14.7647,42925.00,2017,Dry,0,29,7,0,8,0
23559,977,825,210,70,9,15,18,0,29,18,220.8,47.2197,14.7647,42925.00,2017,Dry,0,29,7,0,8,1
23548,977,815,10,70,11,7,7,6,70,9,227.03,47.2197,14.7647,42925.00,2017,Dry,0,89,4,0,10,1
23549,977,839,10,70,11,9,8,4,70,12,226.405,47.2197,14.7647,42925.00,2017,Dry,0,89,4,0,10,1
23550,977,13,3,70,11,17,9,2,70,7,227.2,47.2197,14.7647,42925.00,2017,Dry,0,40,5,0,3,1
23551,977,840,3,70,11,18,10,1,70,13,226.017,47.2197,14.7647,42925.00,2017,Dry,0,40,5,0,3,1
23552,977,835,4,70,11,16,11,0,70,11,226.428,47.2197,14.7647,42925.00,2017,Dry,0,18,8,0,0,1
23554,977,807,4,70,11,11,13,0,70,14,225.146,47.2197,14.7647,42925.00,2017,Dry,0,18,8,0,0,1
23553,977,838,1,70,11,13,12,0,70,8,227.19,47.2197,14.7647,42925.00,2017,Dry,0,2,10,0,0,1
23560,977,4,1,70,130,12,19,0,1,0,,47.2197,14.7647,42925.00,2017,Dry,0,2,10,0,0,1
23555,977,836,15,70,11,20,14,0,70,16,224.502,47.2197,14.7647,42925.00,2017,Dry,0,5,9,0,0,1
23556,977,828,15,70,12,19,15,0,69,17,224.363,47.2197,14.7647,42925.00,2017,Dry,0,5,9,0,0,1
23557,977,826,5,70,13,14,16,0,68,6,228.395,47.2197,14.7647,42925.00,2017,Dry,0,33,6,0,0,1
23558,977,832,5,70,5,10,17,0,44,15,224.798,47.2197,14.7647,42925.00,2017,Dry,0,33,6,0,0,1
23562,978,1,131,9,1,1,1,25,51,1,234.025,52.0786,-1.01694,42932.00,2017,Dry,0,330,1,6,43,0
23563,978,822,131,9,1,9,2,18,51,3,233.294,52.0786,-1.01694,42932.00,2017,Dry,0,330,1,6,43,0
23564,978,8,6,9,1,2,3,15,51,4,231.733,52.0786,-1.01694,42932.00,2017,Dry,0,275,2,3,21,0
23568,978,20,6,9,1,3,7,6,51,5,230.838,52.0786,-1.01694,42932.00,2017,Dry,0,275,2,3,21,0
23565,978,830,9,9,1,4,4,12,51,2,233.878,52.0786,-1.01694,42932.00,2017,Dry,0,174,3,1,22,0
23566,978,817,9,9,1,19,5,10,51,6,230.833,52.0786,-1.01694,42932.00,2017,Dry,0,174,3,1,22,0
23567,978,807,4,9,1,5,6,8,51,8,229.08,52.0786,-1.01694,42932.00,2017,Dry,0,26,8,0,8,0
23581,978,835,4,9,9,11,20,0,0,0,,52.0786,-1.01694,42932.00,2017,Dry,0,26,8,0,8,1
23569,978,839,10,9,11,7,8,4,50,15,226.768,52.0786,-1.01694,42932.00,2017,Dry,0,95,4,0,6,1
23570,978,815,10,9,11,6,9,2,50,14,226.809,52.0786,-1.01694,42932.00,2017,Dry,0,95,4,0,6,1
23571,978,13,3,9,11,14,10,1,50,16,226.668,52.0786,-1.01694,42932.00,2017,Dry,0,41,5,0,1,1
23577,978,840,3,9,11,15,16,0,50,12,227.062,52.0786,-1.01694,42932.00,2017,Dry,0,41,5,0,1,1
23572,978,838,1,9,11,8,11,0,50,13,226.906,52.0786,-1.01694,42932.00,2017,Dry,0,2,10,0,0,1
23579,978,4,1,9,131,20,18,0,32,18,224.983,52.0786,-1.01694,42932.00,2017,Dry,0,2,10,0,0,1
23573,978,825,210,9,11,16,12,0,50,9,228.818,52.0786,-1.01694,42932.00,2017,Dry,0,29,7,0,0,1
23574,978,154,210,9,11,10,13,0,50,7,229.793,52.0786,-1.01694,42932.00,2017,Dry,0,29,7,0,0,1
23575,978,828,15,9,11,18,14,0,50,10,227.747,52.0786,-1.01694,42932.00,2017,Dry,0,5,9,0,0,1
23578,978,836,15,9,11,17,17,0,50,11,227.203,52.0786,-1.01694,42932.00,2017,Dry,0,5,9,0,0,1
23576,978,826,5,9,11,12,15,0,50,17,226.591,52.0786,-1.01694,42932.00,2017,Dry,0,33,6,0,0,1
23580,978,832,5,9,130,13,19,0,0,0,,52.0786,-1.01694,42932.00,2017,Dry,0,33,6,0,0,1
23582,979,20,6,11,1,1,1,25,70,4,195.176,47.5789,19.2486,42946.00,2017,Dry,0,318,2,4,43,0
23583,979,8,6,11,1,2,2,18,70,2,196.015,47.5789,19.2486,42946.00,2017,Dry,0,318,2,4,43,0
23584,979,822,131,11,1,3,3,15,70,6,194.198,47.5789,19.2486,42946.00,2017,Dry,0,357,1,6,27,0
23585,979,1,131,11,1,4,4,12,70,5,195.149,47.5789,19.2486,42946.00,2017,Dry,0,357,1,6,27,0
23586,979,830,9,11,1,5,5,10,70,3,195.944,47.5789,19.2486,42946.00,2017,Dry,0,184,3,1,10,0
23601,979,817,9,11,4,6,20,0,0,0,,47.5789,19.2486,42946.00,2017,Dry,0,184,3,1,10,1
23587,979,4,1,11,1,7,6,8,70,1,196.697,47.5789,19.2486,42946.00,2017,Dry,0,11,9,0,9,0
23591,979,838,1,11,11,8,10,1,69,12,192.43,47.5789,19.2486,42946.00,2017,Dry,0,11,9,0,9,1
23588,979,832,5,11,11,9,7,6,69,11,192.639,47.5789,19.2486,42946.00,2017,Dry,0,39,6,0,6,1
23592,979,826,5,11,11,16,11,0,69,9,193.206,47.5789,19.2486,42946.00,2017,Dry,0,39,6,0,6,1
23589,979,815,10,11,11,13,8,4,69,14,192.09,47.5789,19.2486,42946.00,2017,Dry,0,101,4,0,6,1
23590,979,839,10,11,11,11,9,2,69,15,191.33,47.5789,19.2486,42946.00,2017,Dry,0,101,4,0,6,1
23593,979,835,4,11,11,10,12,0,69,7,193.305,47.5789,19.2486,42946.00,2017,Dry,0,26,8,0,0,1
23598,979,807,4,11,23,12,17,0,67,8,193.253,47.5789,19.2486,42946.00,2017,Dry,0,26,8,0,0,1
23594,979,825,210,11,11,15,13,0,69,13,192.102,47.5789,19.2486,42946.00,2017,Dry,0,29,7,0,0,1
23600,979,154,210,11,61,14,19,0,20,19,186.201,47.5789,19.2486,42946.00,2017,Dry,0,29,7,0,0,1
23595,979,840,3,11,11,17,14,0,69,16,190.409,47.5789,19.2486,42946.00,2017,Dry,0,41,5,0,0,1
23599,979,814,3,11,44,19,18,0,60,17,189.466,47.5789,19.2486,42946.00,2017,Dry,0,41,5,0,0,1
23596,979,836,15,11,12,18,15,0,68,18,188.716,47.5789,19.2486,42946.00,2017,Dry,0,5,10,0,0,1
23597,979,828,15,11,12,20,16,0,68,10,192.92,47.5789,19.2486,42946.00,2017,Dry,0,5,10,0,0,1
23602,980,1,131,13,1,1,1,25,44,2,236.526,50.4372,5.97139,42974.00,2017,Dry,0,392,1,7,35,0
23606,980,822,131,13,1,3,5,10,44,4,234.071,50.4372,5.97139,42974.00,2017,Dry,0,392,1,7,35,0
23603,980,20,6,13,1,2,2,18,44,1,236.583,50.4372,5.97139,42974.00,2017,Dry,0,348,2,4,30,0
23605,980,8,6,13,1,4,4,12,44,5,234.051,50.4372,5.97139,42974.00,2017,Dry,0,348,2,4,30,0
23604,980,817,9,13,1,6,3,15,44,3,234.445,50.4372,5.97139,42974.00,2017,Dry,0,199,3,1,15,0
23620,980,830,9,13,5,5,19,0,7,18,227.111,50.4372,5.97139,42974.00,2017,Dry,0,199,3,1,15,1
23607,980,807,4,13,1,7,6,8,44,7,231.49,50.4372,5.97139,42974.00,2017,Dry,0,34,8,0,8,0
23614,980,835,4,13,1,14,13,0,44,10,230.725,50.4372,5.97139,42974.00,2017,Dry,0,34,8,0,8,0
23608,980,154,210,13,1,11,7,6,44,8,231.14,50.4372,5.97139,42974.00,2017,Dry,0,35,7,0,6,0
23616,980,825,210,13,1,12,15,0,44,9,231.057,50.4372,5.97139,42974.00,2017,Dry,0,35,7,0,6,0
23609,980,13,3,13,1,16,8,4,44,11,229.98,50.4372,5.97139,42974.00,2017,Dry,0,45,5,0,4,0
23612,980,840,3,13,1,15,11,0,44,16,228.095,50.4372,5.97139,42974.00,2017,Dry,0,45,5,0,4,0
23610,980,839,10,13,1,9,9,2,44,14,229.804,50.4372,5.97139,42974.00,2017,Dry,0,103,4,0,2,0
23618,980,815,10,13,6,8,17,0,42,6,232.819,50.4372,5.97139,42974.00,2017,Dry,0,103,4,0,2,1
23611,980,832,5,13,1,13,10,1,44,13,229.829,50.4372,5.97139,42974.00,2017,Dry,0,40,6,0,1,0
23613,980,826,5,13,1,19,12,0,44,12,229.831,50.4372,5.97139,42974.00,2017,Dry,0,40,6,0,1,0
23615,980,838,1,13,1,20,14,0,44,15,229.415,50.4372,5.97139,42974.00,2017,Dry,0,11,9,0,0,0
23619,980,4,1,13,5,10,18,0,25,19,225.692,50.4372,5.97139,42974.00,2017,Dry,0,11,9,0,0,1
23617,980,828,15,13,1,17,16,0,44,17,227.618,50.4372,5.97139,42974.00,2017,Dry,0,5,10,0,0,0
